"name","manf","region",ibu,abv,"type"
"Alaskan Amber","Alaskan Brewing","NA",35,5,"Amber Ale"
"Alaskan ESB","Alaskan Brewing","NA",34,5,"ESB"
"Alaskan Pale Ale","Alaskan Brewing","NA",36,4.6,"Pale Ale"
"Alaskan Smoked Porter","Alaskan Brewing","NA",29,6.1,"Porter"
"Alaskan Stout","Alaskan Brewing","NA",59,5.7,"Stout"
"Alaskan Winter Ale","Alaskan Brewing","NA",33,6.2,"Ale"
"Almaza Pilsner","Heineken International ","AF",26,4.2,"Pilsner"
"Amstel Light","Heineken International","EU",21,3.5,"Lager"
"Bachelor ESB","Deschutes","NA",35,5,"ESB"
"Black Butte Porter","Deschutes","NA",28,5.2,"Porter"
"Blue Moon White","Blue Moon","EU",15,5.4,"Witbier"
"Broken Top Rock","Deschutes","NA",14,7,"Lager"
"Buckler","Heineken International","EU",16,0.5,"Lager"
"Budweiser","Anheuser-Busch","NA",12,5,"Lager"
"Budweiser Light","Anheuser-Busch","NA",11,4.2,"Lager"
"Budweiser Light Platinum","Anheuser-Busch","NA",16,6,"Lager"
"Budweiser Select","Anheuser-Busch","NA",18,4.3,"Lager"
"Busch","Anheuser-Busch","NA",18,4.6,"Lager"
"Busch Light","Anheuser-Busch","NA",15,4.1,"Lager"
"Cascade Ale","Deschutes","NA",39,4.5,"Ale"
"Cinder Cone Red","Deschutes","NA",41,5.8,"Amber Ale"
"Colt 45","Colt 45","NA",22,6,"Malt Liqour"
"Coors Light","MillerCoors","NA",12,4.2,"Lager"
"Coors Original","MillerCoors","NA",17,5,"Lager"
"Corona Extra","Anheuser-Busch","NA",18,4.5,"Lager"
"Corona Light","Anheuser-Busch","NA",20,4.5,"Lager"
"Cruzcampo Light","Heineken International","EU",13,2.4,"Lager"
"Cruzcampo Pllsen","Heineken International","EU",33,4.8,"Pilsner"
"Dos Equis XX","Dos Equis","NA",18,4.8,"Lager"
"Dragon Stout","Dragon Stout","NA",57,6.8,"Stout"
"Fosters","Fosters","AU",21,5.1,"Lager"
"Guiness Draught","Guiness","EU",51,4,"Stout"
"Guiness Extra Stout","Guiness","EU",65,7.5,"Stout"
"Heineken","Heineken International","EU",21,5,"Lager"
"Heineken Light","Heineken International","EU",15,3.5,"Lager"
"Hoegarden","Hoegarden","EU",12,5,"Witbier"
"Jubelale","Deschutes","NA",41,6.7,"Ale"
"Keystone","Keystone","NA",16,4.2,"Lager"
"Killians","Killians","NA",11,4.9,"Lager"
"Miller High Life","MillerCoors","NA",15,5.5,"Lager"
"Miller Lite","MillerCoors","NA",13,4.2,"Lager"
"Mirror Pond Pale","Deschutes","NA",42,5.3,"Pale Ale"
"Obsidian Stout","Deschutes","NA",60,6.7,"Stout"
"Olde English 800","Olde English","NA",22,5.9,"Malt Liqour"
"Pine Mountain Pils","Deschutes","NA",37,5.1,"Pilsner"
"Private Reserve","Henry Weinhard","NA",19,4.5,"Lager"
"Quail Springs IPA","Deschutes","NA",50,5.8,"IPA"
"Redhook Blonde Ale","Redhook","NA",37,5.4,"Ale"
"Redhook ESB","Redhook","NA",30,5.8,"ESB"
"Redhook Hefe-weizen","Redhook","NA",11,5.2,"Witbier"
"Redhook IPA","Redhook","NA",46,6.5,"IPA"
"Redhook Nut Brown","Redhook","NA",39,5.6,"Ale"
"Sakara Gold","Heineken International","AF",21,4,"Lager"
"Sakara King","Heineken International","AF",24,10,"Lager"
"Sam Adams Boston Ale","Sam Adams","NA",41,4.9,"Ale"
"Sam Adams Boston Lager","Sam Adams","NA",18,4.8,"Lager"
"Sam Adams Cherry Wheat","Sam Adams","NA",9,5.2,"Wheat"
"Sam Adams Golden Pilsner","Sam Adams","NA",41,4.6,"Pilsner"
"Sam Adams IPA","Sam Adams","NA",48,5.9,"IPA"
"Sam Adams Light","Sam Adams","NA",14,4,"Lager"
"Sam Adams Octoberfest","Sam Adams","NA",22,5.7,"Lager"
"Sam Adams Spring Ale","Sam Adams","NA",37,5.2,"Ale"
"Serpents Stout","Lost Abbey","NA",70,11,"Stout"
"Stone Imperial Russian Stout","Stone","NA",60,10.6,"Stout"
"Weinhard's Amber Ale","Henry Weinhard","NA",41,5.3,"Ale"
"Weinhard's Dark","Henry Weinhard","NA",56,4.8,"Stout"
"Weinhard's Hefeweizen","Henry Weinhard","NA",13,4.9,"Witbier"
"Yuengling Light","Yuengling","NA",13,3.8,"Lager"
"Yuengling Premium","Yuengling","NA",20,4.4,"Lager"
